pred,p0(<=50K),p1(>50K),label,age,education_num,race,sex,capital_gain,capital_loss,hours_per_week,workclass=Government,workclass=Other/Unknown,workclass=Private,workclass=Self-Employed,education=Assoc,education=Bachelors,education=Doctorate,education=HS-grad,education=Masters,education=Prof-school,education=School,education=Some-college,marital_status=Divorced,marital_status=Married,marital_status=Separated,marital_status=Single,marital_status=Widowed,occupation=Blue-Collar,occupation=Other/Unknown,occupation=Professional,occupation=Sales,occupation=Service,occupation=White-Collar
0,0.6629233360290527,0.3370766341686249,0,0.3444444537162781,0.875,1.0,0.0,0.0,0.5183655023574829,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.787727952003479,0.2122720628976822,0,0.5,0.5625,1.0,1.0,0.0,0.0,0.6060606241226196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9705893397331238,0.029410678893327713,0,0.42222222685813904,0.625,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.9905139803886414,0.009486017748713493,0,0.18888889253139496,0.4375,1.0,1.0,0.0,0.0,0.20202019810676575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.5780560970306396,0.42194387316703796,1,0.4444444477558136,0.625,1.0,1.0,0.0,0.0,0.4040403962135315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.9992542266845703,0.0007457823376171291,0,0.24444444477558136,0.5625,1.0,0.0,0.0,0.0,0.20202019810676575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.8523882627487183,0.14761175215244293,0,0.3222222328186035,0.5625,0.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9973564147949219,0.002643594518303871,0,0.3333333432674408,0.5625,0.0,0.0,0.0,0.0,0.4040403962135315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.7172397971153259,0.2827602028846741,1,0.47777777910232544,0.5625,1.0,0.0,0.0,0.0,0.35353535413742065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7330267429351807,0.2669732868671417,0,0.3888888955116272,0.8125,1.0,1.0,0.0,0.0,0.4545454680919647,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9765986204147339,0.023401396349072456,0,0.30000001192092896,0.625,1.0,1.0,0.0,0.0,0.42424243688583374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.6296061873435974,0.3703938126564026,0,0.5333333611488342,0.5625,1.0,1.0,0.0,0.0,0.5555555820465088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.477999746799469,0.522000253200531,0,0.5444444417953491,0.75,1.0,1.0,0.0,0.0,0.35353535413742065,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.971779465675354,0.02822054736316204,0,0.30000001192092896,0.75,1.0,0.0,0.0,0.0,0.4545454680919647,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.8361079096794128,0.16389209032058716,0,0.42222222685813904,0.8125,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9956648945808411,0.004335133358836174,0,0.21111111342906952,0.5625,1.0,1.0,0.0,0.0,0.4343434274196625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.48591285943984985,0.5140871405601501,1,0.42222222685813904,0.625,1.0,1.0,0.031030310317873955,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.24350744485855103,0.756492555141449,1,0.5777778029441833,0.875,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.9964612126350403,0.003538793884217739,0,0.23333333432674408,0.5625,0.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.5906884670257568,0.40931156277656555,0,0.6000000238418579,0.5625,1.0,0.0,0.0,0.0,0.4343434274196625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.832461953163147,0.16753804683685303,0,0.3444444537162781,0.625,1.0,1.0,0.0,0.0,0.28282827138900757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9980284571647644,0.001971528632566333,0,0.21111111342906952,0.5625,1.0,1.0,0.0,0.0,0.1515151560306549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9745708107948303,0.02542920410633087,0,0.3222222328186035,0.8125,1.0,0.0,0.0,0.0,0.35353535413742065,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7435078620910645,0.25649210810661316,0,0.6222222447395325,0.625,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.6366661787033081,0.3633338212966919,0,0.7333333492279053,0.5625,1.0,1.0,0.02653026580810547,0.0,0.4040403962135315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.989906370639801,0.01009360235184431,0,0.4000000059604645,0.4375,0.0,0.0,0.0,0.0,0.3030303120613098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.7311966419219971,0.26880335807800293,0,0.25555557012557983,0.625,1.0,0.0,0.0,0.0,0.4040403962135315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.35290491580963135,0.6470950841903687,0,0.4000000059604645,0.8125,1.0,1.0,0.0,0.0,0.4545454680919647,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.01611793041229248,0.9838820695877075,1,0.4888888895511627,0.875,1.0,1.0,0.14084140956401825,0.0,0.5656565427780151,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.34410351514816284,0.6558964848518372,0,0.3333333432674408,0.8125,1.0,0.0,0.0,0.0,0.5050504803657532,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.989492654800415,0.010507360100746155,0,0.25555557012557983,0.8125,0.0,0.0,0.0,0.0,0.3030303120613098,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7528291940689087,0.2471708208322525,1,0.5222222208976746,0.5625,0.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9986013174057007,0.001398670137859881,0,0.18888889253139496,0.4375,1.0,0.0,0.0,0.0,0.20202019810676575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1.9788742065429688e-05,0.9999802112579346,1,0.4888888895511627,0.8125,1.0,1.0,1.0,0.0,0.7070707082748413,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9378476738929749,0.06215234100818634,0,0.2777777910232544,0.8125,1.0,1.0,0.0,0.0,0.4343434274196625,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.9960513710975647,0.00394860515370965,0,0.31111112236976624,0.5625,0.0,0.0,0.0,0.0,0.4040403962135315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.5645666718482971,0.4354333281517029,0,0.3888888955116272,0.625,1.0,1.0,0.0,0.3624885082244873,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.7548772096633911,0.24512282013893127,0,0.2888889014720917,0.75,0.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9948261380195618,0.005173882935196161,0,0.24444444477558136,0.8125,1.0,0.0,0.0,0.0,0.1515151560306549,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.01739490032196045,0.9826050996780396,1,0.8111110925674438,0.5625,1.0,0.0,0.2512425184249878,0.0,0.20202019810676575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7104924917221069,0.28950753808021545,0,0.7666666507720947,0.5625,1.0,1.0,0.0,0.0,0.3030303120613098,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9586890935897827,0.041310910135507584,0,0.18888889253139496,0.3125,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.8292433619499207,0.17075663805007935,1,0.47777777910232544,0.8125,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9956835508346558,0.004316466394811869,0,0.3444444537162781,0.625,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.8094434142112732,0.1905565857887268,0,0.42222222685813904,0.8125,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9916747808456421,0.008325236849486828,0,0.2222222238779068,0.625,1.0,0.0,0.02176021784543991,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.6962299346923828,0.3037700355052948,0,0.4555555582046509,0.625,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.636749267578125,0.363250732421875,0,0.4333333373069763,0.6875,1.0,1.0,0.0,0.0,0.49494948983192444,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9864428639411926,0.013557109981775284,0,0.5,0.5625,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.9756215810775757,0.024378417059779167,0,0.3222222328186035,0.25,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.994168221950531,0.005831752438098192,0,0.36666667461395264,0.125,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.5125112533569336,0.4874887466430664,0,0.4333333373069763,0.6875,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7982821464538574,0.20171785354614258,0,0.3333333432674408,0.75,0.0,0.0,0.0,0.0,0.20202019810676575,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9175291657447815,0.08247082680463791,0,0.3444444537162781,0.4375,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0967254638671875e-05,0.9999890327453613,1,0.5555555820465088,0.9375,1.0,1.0,1.0,0.0,0.808080792427063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.908403217792511,0.09159675985574722,0,0.2777777910232544,0.8125,1.0,0.0,0.0,0.0,0.6060606241226196,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.2349550724029541,0.7650449275970459,1,0.5555555820465088,0.5625,1.0,1.0,0.0,0.4331955909729004,0.4040403962135315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.6670415997505188,0.3329584002494812,0,0.42222222685813904,0.8125,1.0,1.0,0.0,0.0,0.5050504803657532,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9887158870697021,0.011284125037491322,0,0.24444444477558136,0.3125,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.3090401887893677,0.6909598112106323,1,0.41111111640930176,0.875,1.0,1.0,0.0,0.0,0.5050504803657532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.2609586715698242,0.7390413284301758,1,0.47777777910232544,1.0,1.0,0.0,0.0,0.0,0.4040403962135315,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.9812163710594177,0.01878362149000168,0,0.4444444477558136,0.5625,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9775847792625427,0.022415244951844215,0,0.6222222447395325,0.125,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.7781252861022949,0.2218746840953827,0,0.5777778029441833,0.25,1.0,0.0,0.0,0.0,0.5050504803657532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.997833251953125,0.002166756661608815,0,0.644444465637207,0.25,0.0,0.0,0.0,0.0,0.3030303120613098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.9986485242843628,0.0013514619786292315,0,0.25555557012557983,0.5625,1.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9828123450279236,0.017187636345624924,0,0.800000011920929,0.625,1.0,0.0,0.0,0.0,0.06060606241226196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.38458460569381714,0.6154153943061829,0,0.47777777910232544,0.625,1.0,1.0,0.04064040631055832,0.0,0.38383838534355164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9323352575302124,0.06766475737094879,0,0.6666666865348816,0.5625,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.399070143699646,0.600929856300354,1,0.5666666626930237,0.6875,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.3677220344543457,0.6322779655456543,1,0.7333333492279053,0.8125,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.3296361565589905,0.6703638434410095,1,0.5,0.8125,1.0,1.0,0.0,0.0,0.5050504803657532,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.809844434261322,0.19015556573867798,0,0.3777777850627899,0.5625,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.8738572001457214,0.12614278495311737,0,0.644444465637207,0.8125,1.0,0.0,0.0,0.0,0.20202019810676575,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.7492326498031616,0.2507673501968384,0,0.42222222685813904,0.6875,1.0,0.0,0.06497064977884293,0.0,0.4040403962135315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.8081347942352295,0.19186519086360931,1,0.36666667461395264,0.5625,1.0,0.0,0.0,0.0,0.46464645862579346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.8155529499053955,0.18444706499576569,0,0.36666667461395264,0.5625,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9643275141716003,0.03567247837781906,0,0.42222222685813904,0.6875,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9914333820343018,0.008566616103053093,0,0.5888888835906982,0.5625,0.0,0.0,0.0,0.0,0.38383838534355164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.38945943117141724,0.6105405688285828,0,0.30000001192092896,0.8125,1.0,1.0,0.0,0.0,0.4040403962135315,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.014160573482513428,0.9858394265174866,1,0.46666666865348816,1.0,1.0,1.0,0.15024150907993317,0.0,0.4040403962135315,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.4125820994377136,0.5874179005622864,1,0.4333333373069763,0.8125,0.0,1.0,0.0,0.0,0.4545454680919647,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.3746229410171509,0.6253770589828491,1,0.6333333253860474,0.875,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.9301649332046509,0.06983504444360733,0,1.0,0.3125,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7789411544799805,0.22105887532234192,1,0.3222222328186035,0.8125,0.0,1.0,0.0,0.0,0.6464646458625793,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.9982481598854065,0.0017518679378554225,0,0.3222222328186035,0.1875,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.7124596834182739,0.2875402867794037,0,0.42222222685813904,0.625,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.09850919246673584,0.9014908075332642,1,0.4555555582046509,0.6875,1.0,1.0,0.07298073172569275,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.6123765707015991,0.3876234292984009,0,0.5555555820465088,0.625,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
